transaction_id,sender_id,receiver_id,amount,timestamp
TX001,ACC_101,ACC_102,150.00,2026-02-19T08:00:00Z
TX002,ACC_103,ACC_104,25.50,2026-02-19T08:15:00Z
TX_BUG_01,ERR_01,ERR_02,,2026-02-19T08:20:00Z
TX_BUG_02,ERR_03,ERR_04,-500.00,2026-02-19T08:25:00Z
TX_BUG_03,SELF_ACC,SELF_ACC,1000.00,2026-02-19T08:30:00Z
TX_BUG_04,ERR_05,ERR_06,200.00,2026-02-19
TX001,ACC_101,ACC_102,150.00,2026-02-19T08:00:00Z
TX003,ACC_105,,800.00,2026-02-19T09:20:00Z
TX004,MULE_A,MULE_B,5000.00,2026-02-19T10:00:00Z
TX005,MULE_B,MULE_C,4950.00,2026-02-19T11:00:00Z
TX006,MULE_C,MULE_D,4900.00,2026-02-19T12:00:00Z
TX007,MULE_D,MULE_A,4850.00,2026-02-19T13:00:00Z
TX008,SMURF_1,BOSS_1,9900.00,2026-02-20T10:00:00Z
TX009,SMURF_2,BOSS_1,9500.00,2026-02-20T10:30:00Z
TX010,SMURF_3,BOSS_1,9800.00,2026-02-20T11:00:00Z
TX011,SMURF_4,BOSS_1,9950.00,2026-02-20T11:15:00Z
TX012,SMURF_5,BOSS_1,9100.00,2026-02-20T12:00:00Z
TX013,SMURF_6,BOSS_1,9900.00,2026-02-20T12:15:00Z
TX014,SMURF_7,BOSS_1,9200.00,2026-02-20T14:00:00Z
TX015,SMURF_8,BOSS_1,9400.00,2026-02-20T15:00:00Z
TX016,SMURF_9,BOSS_1,9800.00,2026-02-20T16:00:00Z
TX017,SMURF_10,BOSS_1,9990.00,2026-02-20T17:00:00Z
TX018,SMURF_11,BOSS_1,9900.00,2026-02-20T18:00:00Z
TX019,DIRTY_SRC,SHELL_1,25000.00,2026-02-21T09:00:00Z
TX020,SHELL_1,SHELL_2,24900.00,2026-02-21T10:00:00Z
TX021,SHELL_2,CLEAN_DEST,24800.00,2026-02-21T11:00:00Z
TX022,CORP_PAYROLL,EMP_1,3500.00,2026-02-01T08:00:00Z
TX023,CORP_PAYROLL,EMP_2,3500.00,2026-02-01T08:00:00Z
TX024,CORP_PAYROLL,EMP_3,3500.00,2026-02-01T08:00:00Z
TX025,CORP_PAYROLL,EMP_4,3500.00,2026-02-01T08:00:00Z
TX026,CORP_PAYROLL,EMP_5,3500.00,2026-02-01T08:00:00Z
TX027,CORP_PAYROLL,EMP_6,3500.00,2026-02-01T08:00:00Z
TX028,CORP_PAYROLL,EMP_7,3500.00,2026-02-01T08:00:00Z
TX029,CORP_PAYROLL,EMP_8,3500.00,2026-02-01T08:00:00Z
TX030,CORP_PAYROLL,EMP_9,3500.00,2026-02-01T08:00:00Z
TX031,CORP_PAYROLL,EMP_10,3500.00,2026-02-01T08:00:00Z
TX032,USER_A,AMAZON_MERCH,15.99,2026-02-15T10:00:00Z
TX033,USER_B,AMAZON_MERCH,102.50,2026-02-15T11:20:00Z
TX034,USER_C,AMAZON_MERCH,8.99,2026-02-15T12:05:00Z
TX035,USER_D,AMAZON_MERCH,45.00,2026-02-15T13:10:00Z
TX036,USER_E,AMAZON_MERCH,22.40,2026-02-15T14:45:00Z
TX037,USER_F,AMAZON_MERCH,89.00,2026-02-15T15:00:00Z
TX038,USER_G,AMAZON_MERCH,12.50,2026-02-15T15:30:00Z
TX039,USER_H,AMAZON_MERCH,200.00,2026-02-15T16:15:00Z
TX040,USER_I,AMAZON_MERCH,34.99,2026-02-15T17:00:00Z
TX041,USER_J,AMAZON_MERCH,7.50,2026-02-15T18:20:00Z